Region,Subregion - broad,Subregion - detailed,Income group,Number,Country,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,ACTIVITY,2.2.1 ,NEG 2.2.4,ACTIVITY,2.3.1 ,2.3.2 ,2.3.3 ,ACTIVITY,3.1.1 ,NEG 3.1.2,3.1.3 ,3.1.4 ,NEG 3.1.5 ,NEG 3.1.7,ACTIVITY,3.2.1 ,3.2.2 ,3.2.3 ,3.2.4 ,ACTIVITY,3.3.1 ,3.3.2 ,ACTIVITY,4.1.1 ,4.1.2 ,4.1.3 ,ACTIVITY,4.2.1 ,4.2.2 ,ACTIVITY,M1 (/9),M1 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,1.1.6 ,1.1.7 ,1.1.8 ,1.1.9 ,1.1.10 ,ACTIVITY,1.2.1 ,1.2.2 ,1.2.3 ,1.2.4 ,1.2.5 ,1.2.6 ,NEG 1.2.7,ACTIVITY,1.4.1 ,1.4.2 ,1.4.3 ,NEG 1.4.5,ACTIVITY,2.1.1 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,3.1.1 ,NEG 3.1.3,ACTIVITY,3.2.1 ,3.2.2 ,3.2.4 ,NEG 3.2.5,ACTIVITY,M2 (/6),M2 %,1.1.1 ,1.2.1 ,1.3.2 ,1.3.5 ,ACTIVITY,2.1.1 ,ACTIVITY,3.1.1 ,3.1.3 ,ACTIVITY,3.2.1 ,NEG 3.2.4,3.2.6 ,ACTIVITY,M3 (/4),M3 %,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,1.2.1 ,ACTIVITY,1.3.2 ,1.3.3 ,1.3.4 ,ACTIVITY,1.4.1 ,NEG 1.4.3,ACTIVITY,1.5.1 ,1.5.2 ,ACTIVITY,1.6.3 ,1.6.5 ,NEG 1.6.7,NEG 1.6.9,ACTIVITY,1.7.1 ,1.7.2 ,NEG 1.7.5,ACTIVITY,NEG 1.8.1,M4 (/7),M4 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,M5 (/2),M5 %,SUM (/28),NEG M4 1.4.3 + M4 1.8.1,TOTAL SUM,TOTAL %,TOTAL % ROUND,Total negs
Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,29,Cape Verde,0,0,0,0,1,0,0,0,0,0.2,1,0,1,0,0,0,0,1,0,1,0,0,-1,0.333333333,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.033333333,22.59259259,0,0,1,1,0,1,1,1,1,0,0.6,0,1,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0.966666667,16.11111111,0,1,0,0,0.25,0,0,1,1,1,0,0,0,0,1.25,31.25,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,0,0,0,0,0,-1,0,-0.5,0,0,0,0,0,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.083333333,0,6.083333333,21.73,21.7,-2
Africa,Sub-Saharan Africa,Central Africa,Low income,30,Central African Republic,0,0,0,0,1,1,0,1,1,0.8,1,0,1,0,0,0,0,1,0,1,1,-1,0,0.666666667,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.966666667,32.96296296,0,1,1,1,0,1,0,1,0,0,0.5,1,0,0,0,0,0,-1,0,0,0,0,-1,-0.333333333,0,0,0,1,0,0.2,1,0,1,1,0,0,0,0.333333333,1.7,28.33333333,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0.5,0,0,0,0,0,2.5,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666667,-1,6.666666667,23.81,23.8,-4
Africa,Sub-Saharan Africa,Central Africa,Low income,31,Chad,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,1,0,-1,0,0.333333333,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0.833333333,9.259259259,0,0,1,1,0,1,1,1,0,0,0.5,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.66666667,0,1,0,0,0.25,0,0,1,1,1,0,0,0,0,1.25,31.25,1,0,0,0.333333333,1,1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0.5,0,0,0,0,0,2.833333333,40.47619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.916666667,-1,4.916666667,17.56,17.6,-3
Americas,Latin America and the Caribbean,South America,High income,32,Chile,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.466666667,82.96296296,1,1,1,1,1,1,1,1,1,0,0.9,1,1,0,0,1,1,0,0.666666667,1,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,0.666666667,4.233333333,70.55555556,1,1,0,0,0.5,0,0,1,1,1,1,-1,0,0,1.5,37.5,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,1,1,1,0,1,0,0,0.5,1,0,0,0.5,0,5,71.42857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,18.2,65.00,65.0,-4
Asia and the Pacific,Eastern Asia,Eastern Asia,Upper-middle income,33,China,1,1,0,0.666666667,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,4.3,47.77777778,0,1,1,0,0,1,1,1,0,0,0.5,0,0,1,0,0,1,-1,0.166666667,0,1,0,-1,0,1,1,0,1,0,0.6,1,0,1,1,0,0,0,0.333333333,2.6,43.33333333,0,1,0,0,0.25,0,0,1,1,1,0,-1,1,0,1.25,31.25,0,0,0,0,1,1,0,0,1,0.333333333,1,-1,1,0,0,0,0,1,-1,0,0,1,1,0,1,-1,3.333333333,47.61904762,0,0,0,0,1,0.2,0,0,1,0,0,0,0.166666667,0.366666667,18.33333333,11.85,-2,9.85,35.18,35.2,-7
Americas,Latin America and the Caribbean,South America,Upper-middle income,34,Colombia,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,1,0,0,0.333333333,1,0,0,0,-1,0,0,0,0,1,0,0.25,0,0,0,1,1,0,0.666666667,1,1,1,4.383333333,48.7037037,0,0,1,1,1,1,1,1,1,0,0.7,0,0,0,1,1,0,0,0.333333333,1,0,0,0,0.333333333,1,1,1,1,1,1,0,0,0,1,1,1,0,1,3.366666667,56.11111111,1,1,0,0,0.5,0,0,1,1,1,1,0,1,1,2.5,62.5,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,1,1,1,0,1,0,0,0.5,1,1,0,1,-1,5.5,78.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75,-1,14.75,52.68,52.7,-2
Africa,Sub-Saharan Africa,Central Africa,Lower-middle income,35,Congo,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0.7,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0,0,0,0,0,-1,-0.333333333,0.566666667,9.444444444,0,1,0,0,0.25,0,0,1,1,1,1,0,1,1,2.25,56.25,0,0,0,0,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,0,1,0,0,0.5,0,0,-1,-0.5,0,2.833333333,40.47619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,-1,4.65,16.61,16.6,-5
Africa,Sub-Saharan Africa,Central Africa,Low income,36,"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0.25,2.777777778,0,1,1,1,0,1,1,1,0,0,0.6,0,0,1,1,1,0,0,0.5,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18.33333333,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0.5,0,1,-1,0,0,0,1,0,0.5,0,2,28.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35,-1,4.35,15.54,15.5,-4
Americas,Latin America and the Caribbean,Central America,Upper-middle income,37,Costa Rica,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,0,1,0,0.333333333,1,0,1,1,-1,0,0.666666667,1,1,1,0,0.75,0,0,0,1,0,0,0.333333333,0,0,0,4.75,52.77777778,0,0,1,1,1,1,1,1,0,0,0.6,0,0,1,0,1,0,0,0.333333333,0,0,0,0,0,1,0,0,1,0,0.4,1,0,1,1,1,1,0,1,3.333333333,55.55555556,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,0,1,0,0,0.5,1,0,0,0.5,0,4.166666667,59.52380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,0,14.25,50.89,50.9,-1
Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,38,Côte d'Ivoire,0,0,0,0,1,1,0,1,0,0.6,1,0,1,1,1,0,0.666666667,1,0,0,0,0,0,0.333333333,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,3.1,34.44444444,0,1,1,1,0,1,1,1,0,0,0.6,1,0,1,0,0,0,0,0.333333333,0,0,0,0,0,0,0,1,1,1,0.6,1,-1,0,0,0,0,0,0,1.533333333,25.55555556,1,0,0,0,0.25,0,0,1,1,1,1,0,0,0.5,1.75,43.75,1,1,0,0.666666667,1,1,0,0,0,0,1,0,1,0,1,0.5,1,1,0,0,1,0,1,0,0.5,0,4.666666667,66.66666667,0,0,0,0,0,0,0,1,0,0,0,0,0.166666667,0.166666667,8.333333333,11.21666667,0,11.21666667,40.06,40.1,-1
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,39,Croatia,1,1,0,0.666666667,1,0,1,0,1,0.6,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0.5,1,0,1,0.666666667,1,1,1,7.433333333,82.59259259,1,1,1,1,0,1,1,1,0,0,0.7,1,1,0,1,0,1,0,0.666666667,1,0,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,-1,0.666666667,4.7,78.33333333,1,0,0,0,0.25,0,0,1,1,1,1,0,1,1,2.25,56.25,1,0,1,0.666666667,1,1,0,0,0,0,1,0,1,1,0,0.5,0,1,0,0,0.5,1,1,0,1,0,4.666666667,66.66666667,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,19.41666667,0,19.41666667,69.35,69.3,-1
Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,40,Cuba,0,0,0,0,1,0,0,1,0,0.4,1,-1,0,1,1,0,0.666666667,1,0,1,1,-1,-1,0.333333333,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1.9,21.11111111,1,1,1,1,0,1,1,1,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-0.333333333,0,0,0,1,1,0.4,0,0,0,0,1,0,0,0.333333333,1.1,18.33333333,0,1,1,0,0.5,0,0,1,1,1,0,0,0,0,1.5,37.5,0,0,0,0,1,1,1,0,1,0.666666667,1,-1,1,1,1,1,0,0,0,-1,-0.5,0,0,0,0,0,3.166666667,45.23809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666667,-1,6.666666667,23.81,23.8,-6
Europe and Central Asia,Central and Western Asia,Western Asia,High income,41,Cyprus,0,0,0,0,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0.5,1,0,1,0.666666667,1,1,1,6.633333333,73.7037037,1,1,1,1,0,1,1,1,0,1,0.8,1,0,1,0,1,0,0,0.5,1,1,1,0,1,1,0,0,1,0,0.4,1,0,1,1,1,1,-1,0.666666667,4.366666667,72.77777778,1,1,1,0,0.75,0,0,1,1,1,1,-1,1,0.5,2.25,56.25,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,1,0,0,0,0.5,1,0,0,0.5,0,4.833333333,69.04761905,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,18.45,0,18.45,65.89,65.9,-2
Europe and Central Asia,Eastern Europe,Eastern Europe,High income,42,Czech Republic,1,0,0,0.333333333,1,1,1,0,0,0.6,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0.75,0,0,0,0,0,0,0,1,0,0.5,5.183333333,57.59259259,1,1,1,1,0,1,1,1,0,1,0.8,1,0,0,0,0,0,0,0.166666667,1,0,0,0,0.333333333,1,1,1,1,0,0.8,1,-1,0,1,1,1,-1,0.666666667,2.766666667,46.11111111,1,1,1,0,0.75,1,1,1,1,1,1,0,1,1,3.75,93.75,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,0,1,0,0,0.5,1,1,0,1,0,4.666666667,66.66666667,1,1,0,0,0,0.4,1,0,0,0,0,0,0.166666667,0.566666667,28.33333333,16.93333333,0,16.93333333,60.48,60.5,-2
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,43,Denmark,1,0,0,0.333333333,1,1,0,0,1,0.6,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,0,1,1,0.75,1,0,0.5,0,0,0,0,1,1,1,5.85,65,1,1,1,1,0,1,1,1,0,1,0.8,1,0,0,0,1,1,0,0.5,1,1,0,0,0.666666667,1,1,1,1,1,1,1,0,1,1,0,0,0,0.333333333,4.3,71.66666667,0,1,0,1,0.5,0,0,1,1,1,1,-1,1,0.5,2,50,1,0,1,0.666666667,1,1,0,1,1,0.666666667,1,0,1,1,0,0.5,0,0,0,0,0,1,0,0,0.5,0,4.333333333,61.9047619,1,1,0,0,0,0.4,1,0,0,0,0,0,0.166666667,0.566666667,28.33333333,17.05,0,17.05,60.89,60.9,-1
Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,44,Djibouti,0,0,0,0,1,0,0,0,1,0.4,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,0,1,0,1,0.5,0,0,0,1,0,0,0.333333333,1,0,0.5,4.066666667,45.18518519,0,1,1,1,0,1,1,1,0,0,0.6,1,0,1,0,0,0,-1,0.166666667,0,0,1,0,0.333333333,0,1,1,1,1,0.8,1,0,1,0,1,0,0,0.333333333,3.233333333,53.88888889,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,3,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,12.3,43.93,43.9,-2
Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,45,Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0.7,0,1,1,0,1,0,-1,0.333333333,0,0,0,0,0,0,1,0,0,1,0.4,0,0,0,0,0,0,0,0,1.433333333,23.88888889,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0.5,1,25,0,0,0,0,0,0,0,0,1,0.333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,19.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.766666667,0,3.766666667,13.45,13.5,-1
Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,46,Dominican Republic,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,1,0,0,0.333333333,1,0,0,1,-1,0,0.333333333,0,1,1,1,0.75,0,0,0,0,0,0,0,0,0,0,3.55,39.44444444,0,1,1,1,1,1,1,1,0,0,0.7,1,0,0,0,1,0,0,0.333333333,1,0,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,0,1,4.7,78.33333333,1,1,0,0,0.5,0,0,1,0,0.5,1,-1,1,0.5,1.5,37.5,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,0,0,0,0,1,-1,0,0,1,1,0,1,0,4,57.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,13.75,49.11,49.1,-3
Americas,Latin America and the Caribbean,South America,Upper-middle income,47,Ecuador,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,0,1,1,0,0.5,0,0,0,1,1,0,0.666666667,1,1,1,5.833333333,64.81481481,1,1,1,1,1,1,1,1,1,0,0.9,0,1,1,0,0,0,0,0.333333333,1,1,1,0,1,1,0,1,0,1,0.6,1,-1,0,0,1,0,0,0.333333333,3.166666667,52.77777778,0,1,0,0,0.25,0,0,1,1,1,0,0,1,0.5,1.75,43.75,0,0,0,0,1,1,1,0,1,0.666666667,1,-1,1,0,0,0,0,1,0,0,0.5,1,1,0,1,0,4.166666667,59.52380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91666667,-1,13.91666667,49.70,49.7,-3
Africa,Northern Africa,Northern Africa,Lower-middle income,48,Egypt,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,1,1,1,1,1,0,0,1,-1,0,0.333333333,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,3.716666667,41.2962963,1,1,1,1,0,1,1,1,1,0,0.8,1,0,0,0,0,0,0,0.166666667,1,1,0,-1,0.333333333,0,0,0,0,1,0.2,1,0,1,1,1,1,-1,0.666666667,3.166666667,52.77777778,1,1,0,0,0.5,0,0,1,1,1,0,-1,0,-0.5,1,25,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,0,1,1,0,0.5,0,0,-1,0,-0.5,1,0,0,0.5,-1,3.166666667,45.23809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.05,-1,10.05,35.89,35.9,-6
Americas,Latin America and the Caribbean,Central America,Lower-middle income,49,El Salvador,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,-1,0,0.333333333,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,4.166666667,46.2962963,0,0,1,1,0,1,1,1,1,0,0.6,1,0,1,0,1,0,-1,0.333333333,0,1,0,-1,0,1,0,0,1,1,0.6,1,-1,0,1,1,1,-1,0.666666667,2.2,36.66666667,1,1,0,0,0.5,0,0,1,1,1,0,0,0,0,1.5,37.5,1,1,0,0.666666667,1,1,1,0,1,0.666666667,1,-1,1,1,0,0.5,0,0,0,0,0,1,0,0,0.5,0,4.333333333,61.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,-1,11.2,40.00,40.0,-6
Africa,Sub-Saharan Africa,Central Africa,High income,50,Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,0,0.666666667,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,7.407407407,0,0,1,1,0,1,0,1,0,0,0.4,1,0,0,0,0,0,0,0.166666667,0,0,0,-1,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233333333,3.888888889,0,1,0,0,0.25,0,0,1,0,0.5,0,0,0,0,0.75,18.75,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,-1,2.65,9.46,9.5,-4
Africa,Sub-Saharan Africa,Eastern Africa,Low income,51,Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.4,0,1,0,0,0,0,-1,0,0,0,0,-1,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.333333333,-0.266666667,-4.444444444,0,0,0,0,0,0,0,1,0,0.5,0,-1,0,-0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.5,0,0,-1,-0.5,-1,1,14.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333,-2,-1.266666667,-4.52,-4.5,-7
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,52,Estonia,0,0,0,0,1,1,1,0,1,0.8,1,0,1,1,1,0,0.666666667,1,0,0,1,-1,0,0.333333333,0,1,1,0,0.5,1,0,0.5,0,0,0,0,0,0,0,3.8,42.22222222,1,0,1,1,0,1,1,1,0,1,0.7,1,0,0,1,1,1,0,0.666666667,1,0,1,0,0.666666667,1,0,1,1,1,0.8,0,0,0,1,1,0,0,0.666666667,3.5,58.33333333,1,0,0,0,0.25,0,0,1,1,1,1,0,1,1,2.25,56.25,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,6.333333333,90.47619048,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,16.25,0,16.25,58.04,58.0,-1
Africa,Sub-Saharan Africa,Eastern Africa,Low income,53,Ethiopia,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.666666667,1,0,0,0,-1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.666666667,29.62962963,1,1,1,1,0,1,1,1,0,0,0.7,1,1,1,1,0,0,-1,0.5,0,1,1,0,0.666666667,0,0,0,1,0,0.2,1,0,1,1,1,1,0,1,4.066666667,67.77777778,0,1,0,0,0.25,0,0,1,1,1,1,0,1,1,2.25,56.25,1,0,0,0.333333333,1,1,0,0,0,0,1,0,1,0,1,0.5,1,0,0,0,0.5,1,1,0,1,0,4.333333333,61.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.31666667,0,13.31666667,47.56,47.6,-2
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,54,Fiji,1,0,0,0.333333333,1,1,1,1,1,1,1,-1,0,1,0,0,0.333333333,1,0,1,1,0,0,1,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,2.916666667,32.40740741,1,1,0,1,0,1,0,0,0,0,0.4,0,1,1,0,1,0,0,0.5,0,0,0,0,0,1,1,1,1,1,1,1,-1,0,0,0,0,0,0,1.9,31.66666667,0,0,0,0,0,0,0,1,0,0.5,0,-1,0,-0.5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.5,1,0,0,0.5,0,3,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.816666667,0,7.816666667,27.92,27.9,-3
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,55,Finland,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,1,1,1,0,0.75,1,0,0.5,1,0,0,0.333333333,0,0,0,4.916666667,54.62962963,1,1,1,1,1,1,1,1,0,1,0.9,1,0,0,1,1,0,0,0.5,1,0,1,0,0.666666667,1,1,1,1,1,1,0,0,0,0,1,0,0,0.333333333,3.4,56.66666667,1,1,0,1,0.75,1,1,1,1,1,0,0,1,0.5,3.25,81.25,1,1,0,0.666666667,1,1,0,0,1,0.333333333,1,0,1,1,1,1,1,0,0,0,0.5,1,0,0,0.5,0,5,71.42857143,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,16.93333333,0,16.93333333,60.48,60.5,-1
Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,56,France,0,0,0,0,1,1,0,0,0,0.4,1,0,1,1,1,1,1,1,0,1,1,-1,0,0.666666667,1,1,0,0,0.5,1,1,1,0,0,0,0,0,0,0,4.566666667,50.74074074,1,1,1,1,0,1,1,1,0,1,0.8,1,1,1,1,1,0,0,0.833333333,1,0,1,-1,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,0,1,4.966666667,82.77777778,0,1,1,0,0.5,1,1,1,1,1,1,0,1,1,3.5,87.5,1,0,1,0.666666667,1,1,1,1,1,1,1,0,1,1,0,0.5,0,1,0,0,0.5,0,1,0,0.5,0,5.166666667,73.80952381,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,18.56666667,0,18.56666667,66.31,66.3,-2
Africa,Sub-Saharan Africa,Central Africa,Upper-middle income,57,Gabon,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.666666667,1,-1,1,1,-1,-1,0,1,1,1,0,0.75,1,0,0.5,0,0,0,0,0,0,0,2.916666667,32.40740741,0,0,1,1,0,1,1,1,0,0,0.5,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0.7,11.66666667,1,0,0,0,0.25,0,0,1,1,1,1,0,0,0.5,1.75,43.75,0,0,0,0,0,0,0,0,1,0.333333333,1,-1,1,0,1,0.5,0,1,0,0,0.5,0,0,-1,-0.5,0,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,-1,6.2,22.14,22.1,-6
Africa,Sub-Saharan Africa,Western Africa,Low income,58,Gambia,0,0,0,0,1,1,0,1,1,0.8,1,0,1,1,1,0,0.666666667,1,-1,1,0,0,0,0.333333333,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,3.3,36.66666667,0,0,1,1,0,1,0,1,0,0,0.4,1,1,1,0,1,0,-1,0.5,0,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,0,1,0,0,0.333333333,3.566666667,59.44444444,1,1,0,0,0.5,0,0,1,1,1,0,0,0,0,1.5,37.5,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.5,0,0,0,0,0,1,1,0,1,0,3.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.86666667,0,11.86666667,42.38,42.4,-2
Europe and Central Asia,Central and Western Asia,Western Asia,Lower-middle income,59,Georgia,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.333333333,1,1,1,7.666666667,85.18518519,0,0,1,1,0,1,1,1,0,0,0.5,1,0,0,0,0,1,-1,0.166666667,1,1,1,0,1,1,1,1,1,1,1,1,-1,0,1,1,1,0,1,3.666666667,61.11111111,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,0,1,1,1,1,0,1,0,0,0.5,1,1,0,1,0,5.166666667,73.80952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,18.5,66.07,66.1,-2
