Region,Subregion - broad,Subregion - detailed,Income group,Number,Country,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,ACTIVITY,2.2.1 ,NEG 2.2.4,ACTIVITY,2.3.1 ,2.3.2 ,2.3.3 ,ACTIVITY,3.1.1 ,NEG 3.1.2,3.1.3 ,3.1.4 ,NEG 3.1.5 ,NEG 3.1.7,ACTIVITY,3.2.1 ,3.2.2 ,3.2.3 ,3.2.4 ,ACTIVITY,3.3.1 ,3.3.2 ,ACTIVITY,4.1.1 ,4.1.2 ,4.1.3 ,ACTIVITY,4.2.1 ,4.2.2 ,ACTIVITY,M1 (/9),M1 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,1.1.6 ,1.1.7 ,1.1.8 ,1.1.9 ,1.1.10 ,ACTIVITY,1.2.1 ,1.2.2 ,1.2.3 ,1.2.4 ,1.2.5 ,1.2.6 ,NEG 1.2.7,ACTIVITY,1.4.1 ,1.4.2 ,1.4.3 ,NEG 1.4.5,ACTIVITY,2.1.1 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,3.1.1 ,NEG 3.1.3,ACTIVITY,3.2.1 ,3.2.2 ,3.2.4 ,NEG 3.2.5,ACTIVITY,M2 (/6),M2 %,1.1.1 ,1.2.1 ,1.3.2 ,1.3.5 ,ACTIVITY,2.1.1 ,ACTIVITY,3.1.1 ,3.1.3 ,ACTIVITY,3.2.1 ,NEG 3.2.4,3.2.6 ,ACTIVITY,M3 (/4),M3 %,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,1.2.1 ,ACTIVITY,1.3.2 ,1.3.3 ,1.3.4 ,ACTIVITY,1.4.1 ,NEG 1.4.3,ACTIVITY,1.5.1 ,1.5.2 ,ACTIVITY,1.6.3 ,1.6.5 ,NEG 1.6.7,NEG 1.6.9,ACTIVITY,1.7.1 ,1.7.2 ,NEG 1.7.5,ACTIVITY,NEG 1.8.1,M4 (/7),M4 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,M5 (/2),M5 %,SUM (/28),NEG M4 1.4.3 + M4 1.8.1,TOTAL SUM,TOTAL %,TOTAL % ROUND,Total negs
Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,90,Kyrgyzstan,0,0,0,0,1,1,1,1,0,0.8,1,0,1,0,1,0,0.333333333,1,0,1,0,0,0,0.666666667,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,3.3,36.66666667,1,1,1,1,0,1,1,1,1,0,0.8,1,0,1,0,0,1,-1,0.333333333,1,1,0,-1,0.333333333,1,0,1,0,1,0.6,1,-1,0,1,1,0,0,0.666666667,2.733333333,45.55555556,1,0,0,0,0.25,0,0,1,1,1,1,0,1,1,2.25,56.25,0,0,0,0,1,1,0,0,1,0.333333333,1,-1,1,1,1,1,0,1,0,0,0.5,1,1,0,1,0,4.833333333,69.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11666667,-1,12.11666667,43.27,43.3,-4
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,91,Lao People's Democratic Republic,0,0,0,0,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,0,1,1,0.75,1,0,0.5,1,0,0,0.333333333,0,0,0,5.05,56.11111111,0,1,1,0,0,1,1,1,0,0,0.5,1,0,1,0,0,0,0,0.333333333,1,0,0,-1,0,1,0,0,0,1,0.4,1,-1,0,1,1,0,-1,0.333333333,1.566666667,26.11111111,1,1,0,1,0.75,0,0,1,1,1,1,-1,0,0,1.75,43.75,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,-1,1,0,0,0,1,0,0,-1,0,0,1,0,0.5,0,3.166666667,45.23809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53333333,-1,10.53333333,37.62,37.6,-6
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,92,Latvia,1,0,0,0.333333333,1,1,0,0,0,0.4,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,1,0,0,0.5,1,0,0.5,1,0,0,0.333333333,0,0,0,4.733333333,52.59259259,0,1,1,1,0,1,1,1,0,1,0.7,1,0,0,0,0,0,0,0.166666667,1,1,0,0,0.666666667,1,1,0,1,0,0.6,1,0,1,1,1,1,-1,0.666666667,3.8,63.33333333,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,100,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,1,1,1,0,1,0,-1,0,1,1,0,1,0,5,71.42857143,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,17.9,0,17.9,63.93,63.9,-2
Arab States,Arab States,Arab States,Upper-middle income,93,Lebanon,1,0,0,0.333333333,1,1,0,1,1,0.8,1,0,1,1,1,1,1,1,-1,0,0,-1,0,-0.333333333,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,3.05,33.88888889,0,0,1,1,0,1,0,1,0,0,0.4,1,0,0,0,0,0,0,0.166666667,1,1,0,-1,0.333333333,1,0,0,0,0,0.2,1,0,1,1,0,0,0,0.333333333,2.433333333,40.55555556,1,0,0,0,0.25,0,0,0,0,0,1,-1,1,0.5,0.75,18.75,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,1,0,0.5,0,0,-1,-1,-1,0,0,0,0,0,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.066666667,0,8.066666667,28.81,28.8,-6
Africa,Sub-Saharan Africa,Southern Africa,Lower-middle income,94,Lesotho,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,1,0,0,0.333333333,1,0,1,1,0,0,1,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,3.966666667,44.07407407,1,1,1,1,0,1,1,1,1,0,0.8,0,0,1,0,1,0,-1,0.166666667,0,0,1,0,0.333333333,1,1,0,1,1,0.8,1,0,1,1,0,0,0,0.333333333,3.433333333,57.22222222,1,0,0,0,0.25,0,0,1,1,1,1,0,0,0.5,1.75,43.75,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,0,1,0.5,0,1,0,0,0.5,0,1,0,0.5,0,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.98333333,0,12.98333333,46.37,46.4,-1
Africa,Sub-Saharan Africa,Western Africa,Low income,95,Liberia,0,0,0,0,1,1,1,0,0,0.6,1,0,1,0,1,0,0.333333333,1,-1,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.433333333,27.03703704,1,0,1,1,0,1,0,0,0,0,0.4,1,0,0,1,0,0,-1,0.166666667,0,1,0,0,0.333333333,0,0,0,1,0,0.2,1,-1,0,0,0,0,-1,-0.333333333,0.766666667,12.77777778,0,1,0,0,0.25,0,0,1,1,1,1,0,0,0.5,1.75,43.75,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.5,0,1,0,0,0.5,1,1,-1,0.5,0,3.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45,0,8.45,30.18,30.2,-5
Africa,Northern Africa,Northern Africa,Upper-middle income,96,Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0.8,0,1,0,0,0,0,0,0.166666667,0,0,0,-1,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633333333,10.55555556,0,0,0,0,0,0,0,1,1,1,0,-1,0,-0.5,0.5,12.5,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,-1,0,-0.5,0,0,0,0,-1,0.5,7.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.633333333,-2,-0.366666667,-1.31,-1.3,-5
Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,97,Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.666666667,1,1,0,1,0.75,0,0,0,0,0,0,0,0,0,0,1.416666667,15.74074074,0,0,1,0,0,0,1,1,0,0,0.3,1,1,0,0,1,0,0,0.5,1,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.466666667,24.44444444,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,25,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.333333333,47.61904762,0,0,0,0,0,0,0,1,0,0,0,0,0.166666667,0.166666667,8.333333333,7.383333333,0,7.383333333,26.37,26.4,0
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,98,Lithuania,1,0,0,0.333333333,1,1,0,0,1,0.6,1,0,1,1,1,1,1,1,0,0,1,0,0,0.666666667,1,1,0,0,0.5,1,1,1,0,0,0,0,1,1,1,6.1,67.77777778,0,0,1,1,0,1,1,1,0,0,0.5,1,0,1,1,1,0,-1,0.5,1,1,0,-1,0.333333333,1,0,0,1,1,0.6,1,0,1,1,1,1,0,1,3.933333333,65.55555556,1,1,0,0,0.5,1,1,1,1,1,0,0,1,0.5,3,75,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,1,1,1,1,0,0,0,0.5,1,1,0,1,0,5.5,78.57142857,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,18.9,0,18.9,67.50,67.5,-2
Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,99,Luxembourg,1,0,0,0.333333333,1,1,1,0,0,0.6,1,0,1,1,0,1,0.666666667,1,0,0,1,0,0,0.666666667,0,1,1,1,0.75,1,0,0.5,0,0,0,0,1,0,0.5,5.016666667,55.74074074,0,1,1,1,0,1,1,1,0,0,0.6,1,0,0,0,0,1,-1,0.166666667,0,1,0,0,0.333333333,1,0,1,0,1,0.6,0,0,0,1,1,1,-1,0.666666667,2.366666667,39.44444444,1,1,0,1,0.75,1,1,1,1,1,0,0,1,0.5,3.25,81.25,0,0,0,0,1,1,0,1,1,0.666666667,1,0,1,1,1,1,0,0,0,-1,-0.5,0,0,0,0,0,3.166666667,45.23809524,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,14.16666667,0,14.16666667,50.60,50.6,-3
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,100,"Macedonia, the former Yugoslav Republic of",0,1,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,-1,0,1,-1,0,0,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,1,6.5,72.22222222,1,1,1,1,0,1,1,1,0,0,0.7,1,1,0,0,1,0,0,0.5,1,0,1,0,0.666666667,1,1,1,0,1,0.8,1,-1,0,1,1,0,-1,0.333333333,3,50,1,1,1,0,0.75,1,1,1,1,1,1,0,0,0.5,3.25,81.25,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,0,0,0,0,0,1,0,0,0.5,0,4.333333333,61.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.08333333,0,17.08333333,61.01,61.0,-4
Africa,Sub-Saharan Africa,Eastern Africa,Low income,101,Madagascar,1,0,0,0.333333333,1,0,1,1,0,0.6,1,0,1,0,1,0,0.333333333,1,0,0,1,-1,0,0.333333333,1,1,1,0,0.75,1,0,0.5,0,0,0,0,0,0,0,3.85,42.77777778,1,1,1,1,0,1,1,1,1,0,0.8,1,1,1,0,0,1,0,0.666666667,0,1,1,0,0.666666667,0,0,0,0,0,0,1,-1,0,1,0,0,0,0.333333333,2.466666667,41.11111111,0,1,0,0,0.25,0,0,1,0,0.5,0,0,0,0,0.75,18.75,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,0,1,-1,0,0,1,1,0,1,-1,3,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06666667,-2,8.066666667,28.81,28.8,-5
Africa,Sub-Saharan Africa,Eastern Africa,Low income,102,Malawi,1,0,0,0.333333333,1,0,1,1,0,0.6,1,0,1,1,0,0,0.333333333,1,0,0,1,-1,0,0.333333333,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,3.1,34.44444444,1,1,1,1,0,1,1,1,0,0,0.7,1,1,1,0,0,0,-1,0.333333333,0,1,0,0,0.333333333,0,0,0,1,1,0.4,0,0,0,0,0,0,0,0,1.766666667,29.44444444,1,1,0,1,0.75,0,0,1,1,1,1,0,0,0.5,2.25,56.25,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,0,1,0.5,0,1,0,0,0.5,0,0,-1,-0.5,0,2.833333333,40.47619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95,0,9.95,35.54,35.5,-3
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Upper-middle income,103,Malaysia,0,0,0,0,1,1,0,1,1,0.8,1,0,1,1,1,0,0.666666667,1,-1,1,1,0,0,0.666666667,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.133333333,45.92592593,0,1,1,0,0,1,1,1,0,0,0.5,1,1,1,0,1,1,-1,0.666666667,1,0,0,-1,0,1,0,1,1,1,0.8,1,-1,0,1,1,1,-1,0.666666667,2.633333333,43.88888889,1,1,0,1,0.75,0,0,1,0,0.5,1,-1,1,0.5,1.75,43.75,0,0,0,0,1,1,1,0,1,0.666666667,1,-1,1,0,0,0,0,0,-1,0,-0.5,1,0,0,0.5,0,2.666666667,38.0952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18333333,-1,10.18333333,36.37,36.4,-8
Africa,Sub-Saharan Africa,Western Africa,Low income,104,Mali,0,0,0,0,1,0,0,0,0,0.2,1,0,1,1,0,0,0.333333333,1,0,0,1,-1,0,0.333333333,1,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,2.616666667,29.07407407,1,1,1,1,0,1,1,1,1,1,0.9,1,0,1,0,0,0,-1,0.166666667,0,1,0,-1,0,0,1,0,0,1,0.4,0,0,0,1,1,0,-1,0.333333333,1.8,30,1,1,0,1,0.75,0,0,1,1,1,0,0,0,0,1.75,43.75,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.5,0,1,0,0,0.5,0,0,0,0,-1,3,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.166666667,-1,8.166666667,29.17,29.2,-5
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,105,Malta,1,0,0,0.333333333,1,1,1,1,0,0.8,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0.75,1,0,0.5,1,1,1,1,1,0,0.5,6.883333333,76.48148148,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,0,0,0,0.166666667,1,1,0,0,0.666666667,0,1,1,1,1,0.8,1,0,1,1,1,0,0,0.666666667,4,66.66666667,1,1,0,1,0.75,0,0,1,1,1,0,-1,1,0,1.75,43.75,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,0,0,0,0,0,1,0,0,0.5,0,4,57.14285714,1,1,0,0,0,0.4,1,0,0,0,0,0,0.166666667,0.566666667,28.33333333,17.2,0,17.2,61.43,61.4,-1
Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,106,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.666666667,1,0,0,0,-1,0,0,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0.916666667,10.18518519,1,1,1,1,0,1,0,1,1,1,0.8,1,1,1,1,0,0,-1,0.5,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.666666667,1.966666667,32.77777778,0,0,0,0,0,0,0,1,1,1,0,-1,1,0,1,25,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0.5,0,0,0,0,0,2.5,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.383333333,-1,5.383333333,19.23,19.2,-5
Africa,Sub-Saharan Africa,Eastern Africa,Upper-middle income,107,Mauritius,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,3.833333333,42.59259259,1,1,1,1,1,1,1,1,0,0,0.8,1,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,1,0,1,2.133333333,35.55555556,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,0,1,-1,-1,-0.5,1,1,0,1,0,3.666666667,52.38095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13333333,0,10.13333333,36.19,36.2,-4
Americas,Latin America and the Caribbean,Central America,Upper-middle income,108,Mexico,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,-1,1,1,-1,0,0.333333333,0,1,1,0,0.5,1,0,0.5,1,0,0,0.333333333,1,1,1,6.333333333,70.37037037,1,1,1,1,0,1,1,1,1,0,0.8,0,1,1,0,0,1,0,0.5,1,1,1,-1,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,-1,0.666666667,4.633333333,77.22222222,1,1,1,0,0.75,0,0,1,1,1,1,-1,1,0.5,2.25,56.25,1,1,0,0.666666667,1,1,1,0,1,0.666666667,1,-1,1,1,0,0.5,0,1,0,0,0.5,1,1,0,1,0,5.333333333,76.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55,-1,17.55,62.68,62.7,-6
Europe and Central Asia,Eastern Europe,Eastern Europe,Lower-middle income,109,"Moldova, Republic of",1,1,0,0.666666667,1,1,1,0,0,0.6,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0.5,0,0,0,1,1,0,0.666666667,1,0,0.5,5.933333333,65.92592593,0,0,1,1,0,1,1,1,0,0,0.5,1,1,1,0,0,0,0,0.5,1,1,0,-1,0.333333333,0,0,0,1,1,0.4,1,-1,0,1,1,1,0,1,2.733333333,45.55555556,1,1,0,0,0.5,0,0,1,1,1,1,0,1,1,2.5,62.5,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,0,1,1,1,1,0,1,0,-1,0,1,0,0,0.5,0,4.166666667,59.52380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.33333333,0,15.33333333,54.76,54.8,-3
Asia and the Pacific,Eastern Asia,Eastern Asia,Upper-middle income,110,Mongolia,0,0,0,0,1,1,1,0,0,0.6,1,0,1,1,1,0,0.666666667,1,0,0,1,-1,0,0.333333333,1,0,1,0,0.5,0,0,0,1,0,0,0.333333333,0,0,0,3.433333333,38.14814815,1,1,1,1,0,1,1,1,0,0,0.7,0,1,0,0,0,0,-1,0,1,0,0,-1,0,1,0,0,1,1,0.6,1,0,1,0,0,0,0,0,2.3,38.33333333,1,1,0,0,0.5,0,0,1,1,1,0,0,0,0,1.5,37.5,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,0,1,0,0,0.5,1,1,0,1,-1,4.666666667,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,-2,9.9,35.36,35.4,-5
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,111,Montenegro,1,1,0,0.666666667,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,1,1,0,0.75,1,0,0.5,1,1,1,1,1,1,1,7.383333333,82.03703704,1,1,1,1,0,1,1,1,0,0,0.7,1,1,0,0,0,0,0,0.333333333,1,0,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,0,1,4.7,78.33333333,1,1,1,1,1,0,0,1,1,1,1,0,0,0.5,2.5,62.5,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,1,1,1,0,1,0,-1,0,0,0,0,0,0,4,57.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.58333333,0,18.58333333,66.37,66.4,-1
Africa,Northern Africa,Northern Africa,Lower-middle income,112,Morocco,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,0,0.666666667,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.916666667,10.18518519,1,1,1,1,0,1,1,1,1,0,0.8,1,0,1,0,0,1,0,0.5,1,1,1,0,1,1,0,0,1,0,0.4,0,0,0,1,1,1,0,1,3.7,61.66666667,0,0,0,0,0,0,0,1,1,1,0,-1,1,0,1,25,1,0,0,0.333333333,1,1,1,0,0,0.333333333,1,0,1,0,1,0.5,0,1,0,0,0.5,1,1,-1,0.5,0,4.166666667,59.52380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.783333333,0,9.783333333,34.94,34.9,-3
Africa,Sub-Saharan Africa,Eastern Africa,Low income,113,Mozambique,0,0,0,0,1,1,0,0,1,0.6,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0.75,1,0,0.5,0,0,0,0,0,0,0,4.85,53.88888889,0,0,1,1,0,1,1,1,1,0,0.6,1,1,0,0,0,0,0,0.333333333,1,1,0,0,0.666666667,1,1,0,1,0,0.6,1,0,1,1,1,0,0,0.666666667,3.866666667,64.44444444,1,0,0,0,0.25,0,0,1,1,1,1,0,0,0.5,1.75,43.75,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,1,0.5,0,1,0,0,0.5,0,0,0,0,0,3,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46666667,-1,12.46666667,44.52,44.5,-1
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,114,Myanmar,1,1,1,1,1,1,1,0,0,0.6,1,0,1,1,1,0,0.666666667,1,0,0,1,0,0,0.666666667,1,0,1,0,0.5,1,0,0.5,0,0,0,0,0,0,0,4.933333333,54.81481481,1,0,1,0,0,1,0,1,0,0,0.4,0,1,1,0,1,0,-1,0.333333333,0,0,0,-1,-0.333333333,0,0,0,0,0,0,1,-1,0,1,1,0,-1,0.333333333,0.733333333,12.22222222,1,0,0,0,0.25,0,0,1,1,1,1,0,1,1,2.25,56.25,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,1,1,0,1,-1,3,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91666667,-2,8.916666667,31.85,31.9,-6
Africa,Sub-Saharan Africa,Southern Africa,Upper-middle income,115,Namibia,1,0,0,0.333333333,1,1,0,1,1,0.8,1,0,1,1,1,0,0.666666667,1,0,0,1,-1,0,0.333333333,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,3.633333333,40.37037037,0,0,1,1,0,1,1,1,0,1,0.6,1,0,1,0,0,0,-1,0.166666667,0,1,0,0,0.333333333,1,1,1,1,1,1,0,0,0,0,1,0,0,0.333333333,2.433333333,40.55555556,0,1,0,0,0.25,0,0,1,1,1,0,-1,0,-0.5,0.75,18.75,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,0,1,0,1,0.5,0,1,0,0,0.5,1,1,0,1,0,4.666666667,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.48333333,0,11.48333333,41.01,41.0,-3
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,116,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,1,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,0,0,0,0,0,0,0,1,0.333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,19.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.433333333,0,2.433333333,8.69,8.7,0
Asia and the Pacific,Southern Asia,Southern Asia,Low income,117,Nepal,0,0,0,0,1,1,1,1,0,0.8,1,0,1,1,0,0,0.333333333,1,0,1,1,-1,0,0.666666667,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,3.05,33.88888889,1,1,0,1,0,1,1,1,0,0,0.6,0,1,0,0,0,1,-1,0.166666667,0,0,0,0,0,1,0,0,1,0,0.4,1,0,1,1,1,1,0,1,3.166666667,52.77777778,1,1,1,0,0.75,1,1,1,0,0.5,1,0,1,1,3.25,81.25,1,0,0,0.333333333,1,1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0.5,1,1,0,1,0,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,-1,12.3,43.93,43.9,-3
Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,118,Netherlands,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0.5,1,0,0.5,0,0,0,0,1,1,1,7,77.77777778,1,1,1,1,0,1,1,1,0,1,0.8,1,0,1,0,0,1,-1,0.333333333,1,0,1,0,0.666666667,1,0,1,1,1,0.8,1,0,1,1,1,1,0,1,4.6,76.66666667,0,0,0,0,0,1,1,1,1,1,1,0,1,1,3,75,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.5,1,1,0,0,1,1,0,0,0.5,0,6,85.71428571,1,1,0,0,0,0.4,1,1,0,0,0,1,0.5,0.9,45,21.5,0,21.5,76.79,76.8,-1
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,119,New Zealand,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,4.833333333,53.7037037,1,1,1,1,0,1,1,1,0,0,0.7,1,1,0,0,1,1,-1,0.5,1,0,1,0,0.666666667,1,1,1,1,1,1,1,-1,0,0,0,0,-1,-0.333333333,2.533333333,42.22222222,0,1,0,0,0.25,0,0,1,0,0.5,1,0,1,1,1.75,43.75,1,0,1,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,6.666666667,95.23809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78333333,0,15.78333333,56.37,56.4,-3
Americas,Latin America and the Caribbean,Central America,Lower-middle income,120,Nicaragua,0,0,0,0,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,0,0,0,-1,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.966666667,32.96296296,1,1,1,1,1,1,1,1,1,0,0.9,0,1,1,1,0,0,0,0.5,1,0,1,0,0.666666667,1,0,1,1,1,0.8,1,-1,0,1,1,0,0,0.666666667,3.533333333,58.88888889,0,0,0,0,0,0,0,1,1,1,1,0,0,0.5,1.5,37.5,0,0,0,0,1,1,1,0,0,0.333333333,1,0,1,0,1,0.5,0,1,0,0,0.5,1,1,0,1,0,4.333333333,61.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33333333,0,12.33333333,44.05,44.1,-2
