Region,Subregion - broad,Subregion - detailed,Income group,Number,Country,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,ACTIVITY,2.2.1 ,NEG 2.2.4,ACTIVITY,2.3.1 ,2.3.2 ,2.3.3 ,ACTIVITY,3.1.1 ,NEG 3.1.2,3.1.3 ,3.1.4 ,NEG 3.1.5 ,NEG 3.1.7,ACTIVITY,3.2.1 ,3.2.2 ,3.2.3 ,3.2.4 ,ACTIVITY,3.3.1 ,3.3.2 ,ACTIVITY,4.1.1 ,4.1.2 ,4.1.3 ,ACTIVITY,4.2.1 ,4.2.2 ,ACTIVITY,M1 (/9),M1 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,1.1.6 ,1.1.7 ,1.1.8 ,1.1.9 ,1.1.10 ,ACTIVITY,1.2.1 ,1.2.2 ,1.2.3 ,1.2.4 ,1.2.5 ,1.2.6 ,NEG 1.2.7,ACTIVITY,1.4.1 ,1.4.2 ,1.4.3 ,NEG 1.4.5,ACTIVITY,2.1.1 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,3.1.1 ,NEG 3.1.3,ACTIVITY,3.2.1 ,3.2.2 ,3.2.4 ,NEG 3.2.5,ACTIVITY,M2 (/6),M2 %,1.1.1 ,1.2.1 ,1.3.2 ,1.3.5 ,ACTIVITY,2.1.1 ,ACTIVITY,3.1.1 ,3.1.3 ,ACTIVITY,3.2.1 ,NEG 3.2.4,3.2.6 ,ACTIVITY,M3 (/4),M3 %,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,1.2.1 ,ACTIVITY,1.3.2 ,1.3.3 ,1.3.4 ,ACTIVITY,1.4.1 ,NEG 1.4.3,ACTIVITY,1.5.1 ,1.5.2 ,ACTIVITY,1.6.3 ,1.6.5 ,NEG 1.6.7,NEG 1.6.9,ACTIVITY,1.7.1 ,1.7.2 ,NEG 1.7.5,ACTIVITY,NEG 1.8.1,M4 (/7),M4 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,M5 (/2),M5 %,SUM (/28),NEG M4 1.4.3 + M4 1.8.1,TOTAL SUM,TOTAL %,TOTAL % ROUND,Total negs
Africa,Sub-Saharan Africa,Western Africa,Low income,121,Niger,1,1,0,0.666666667,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,-1,0,0.333333333,0,1,1,1,0.75,0,0,0,0,0,0,0,0,0,0,2.75,30.55555556,1,1,1,1,0,1,1,1,1,1,0.9,1,1,1,0,1,0,-1,0.5,1,0,0,0,0.333333333,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,1.933333333,32.22222222,1,1,0,0,0.5,0,0,1,1,1,0,0,0,0,1.5,37.5,1,0,0,0.333333333,1,1,0,0,0,0,1,-1,1,0,1,0.5,0,1,0,0,0.5,1,0,0,0.5,0,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01666667,-1,9.016666667,32.20,32.2,-3
Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,122,Nigeria,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,-1,1,1,-1,0,0.333333333,1,1,1,1,1,1,0,0.5,1,0,0,0.333333333,1,1,1,6.5,72.22222222,1,1,1,1,0,1,1,1,1,0,0.8,1,1,1,0,1,0,-1,0.5,1,1,0,-1,0.333333333,1,1,1,0,1,0.8,1,-1,0,1,1,1,-1,0.666666667,3.1,51.66666667,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,1,0,0,0.333333333,1,1,0,0,0,0,1,-1,1,0,1,0.5,0,0,0,0,0,1,1,0,1,0,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.43333333,-1,14.43333333,51.55,51.6,-7
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,123,Norway,0,0,0,0,1,1,0,1,1,0.8,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.666666667,0,0,0,6.466666667,71.85185185,1,1,1,1,0,1,1,1,0,1,0.8,1,1,0,1,1,1,0,0.833333333,1,0,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,0,0.666666667,4.633333333,77.22222222,1,1,1,0,0.75,0,0,1,1,1,1,-1,1,0.5,2.25,56.25,1,0,1,0.666666667,1,1,1,1,1,1,1,0,1,1,0,0.5,0,0,0,0,0,1,1,0,1,0,5.166666667,73.80952381,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0.2,10,18.71666667,0,18.71666667,66.85,66.9,-1
Arab States,Arab States,Arab States,High income,124,Oman,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,0,0,0.333333333,1,-1,1,1,-1,0,0.333333333,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,3.25,36.11111111,0,0,1,1,0,1,1,1,0,0,0.5,1,1,0,1,0,0,0,0.5,0,0,0,-1,-0.333333333,0,0,0,1,0,0.2,0,0,0,1,1,1,0,1,1.866666667,31.11111111,0,1,0,0,0.25,0,0,1,0,0.5,1,-1,1,0.5,1.25,31.25,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,0,0,0,1,0,-1,-1,-0.5,1,0,0,0.5,0,2.333333333,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,8.7,31.07,31.1,-6
Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,125,Pakistan,1,1,0,0.666666667,1,1,0,1,0,0.6,1,0,1,1,0,0,0.333333333,1,-1,1,1,-1,0,0.333333333,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,3.433333333,38.14814815,1,1,0,1,0,1,1,1,0,0,0.6,1,1,1,0,0,1,-1,0.5,0,0,0,-1,-0.333333333,0,1,1,1,0,0.6,1,-1,0,1,1,0,-1,0.333333333,1.7,28.33333333,0,1,0,0,0.25,0,0,1,1,1,0,-1,0,-0.5,0.75,18.75,1,0,0,0.333333333,1,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,2.833333333,40.47619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.716666667,-1,7.716666667,27.56,27.6,-8
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,126,Palau,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1.25,13.88888889,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-1,0,1,16.66666667,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,0,0,0,0,0,0,0,1,0.333333333,1,0,1,0,0,0,0,0,-1,0,-0.5,0,0,0,0,0,0.833333333,11.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583333333,0,3.583333333,12.80,12.8,-4
Americas,Latin America and the Caribbean,Central America,Upper-middle income,127,Panama,1,0,0,0.333333333,1,1,1,0,0,0.6,1,0,1,1,1,0,0.666666667,1,-1,0,0,-1,0,-0.333333333,0,1,0,0,0.25,1,0,0.5,0,0,0,0,0,0,0,3.016666667,33.51851852,0,0,1,1,1,1,1,1,0,1,0.7,1,0,1,1,1,0,0,0.666666667,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0.666666667,5.033333333,83.88888889,0,1,0,0,0.25,0,0,1,1,1,1,-1,0,0,1.25,31.25,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,0,1,0,0,0.5,1,1,0,1,0,5,71.42857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,14.3,51.07,51.1,-3
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,128,Papua New Guinea,0,0,0,0,1,1,1,1,0,0.8,1,-1,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1.383333333,15.37037037,1,0,0,1,0,1,0,0,0,0,0.3,1,0,0,0,1,0,0,0.333333333,1,1,0,-1,0.333333333,0,0,0,0,1,0.2,0,0,0,1,1,1,-1,0.666666667,1.833333333,30.55555556,1,1,0,0,0.5,0,0,1,0,0.5,0,0,0,0,1,25,0,0,0,0,1,1,1,0,0,0.333333333,1,0,1,0,0,0,1,0,-1,-1,-0.5,0,0,0,0,0,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05,0,6.05,21.61,21.6,-5
Americas,Latin America and the Caribbean,South America,Upper-middle income,129,Paraguay,1,1,0,0.666666667,1,0,1,1,0,0.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0.666666667,1,1,1,0,0.75,0,0,0,0,0,0,0,0,0,0,3.683333333,40.92592593,1,1,1,1,1,1,1,1,1,0,0.9,0,0,1,0,0,1,0,0.333333333,1,1,1,0,1,1,1,1,1,1,1,1,-1,0,1,1,1,0,1,4.233333333,70.55555556,0,0,0,0,0,0,0,1,1,1,0,0,1,0.5,1.5,37.5,1,0,1,0.666666667,1,1,0,0,1,0.333333333,1,-1,1,0,1,0.5,0,1,0,0,0.5,1,1,0,1,0,5,71.42857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.41666667,-1,13.41666667,47.92,47.9,-2
Americas,Latin America and the Caribbean,South America,Upper-middle income,130,Peru,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,-1,0,0.666666667,0,1,1,1,0.75,1,0,0.5,1,1,1,1,1,1,1,7.583333333,84.25925926,0,0,1,1,0,1,1,1,1,0,0.6,1,0,0,0,0,0,0,0.166666667,0,0,1,-1,0,1,0,1,0,1,0.6,1,-1,0,1,1,1,-1,0.666666667,2.033333333,33.88888889,1,1,0,0,0.5,0,0,1,1,1,1,0,1,1,2.5,62.5,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,-1,1,1,1,1,0,1,0,0,0.5,1,1,0,1,0,5.833333333,83.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.95,-1,16.95,60.54,60.5,-5
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,131,Philippines,1,1,0,0.666666667,1,1,1,1,0,0.8,1,0,1,1,1,1,1,1,0,1,0,0,0,0.666666667,1,1,1,1,1,1,0,0.5,1,0,0,0.333333333,1,1,1,6.966666667,77.40740741,1,1,1,1,1,1,1,1,1,0,0.9,1,1,0,0,0,0,0,0.333333333,1,1,0,0,0.666666667,1,0,1,1,0,0.6,1,-1,0,1,1,1,0,1,3.5,58.33333333,1,1,0,0,0.5,0,0,1,1,1,0,0,1,0.5,2,50,1,0,1,0.666666667,1,1,1,0,0,0.333333333,1,-1,1,0,1,0.5,0,1,0,0,0.5,1,1,-1,0.5,0,4.5,64.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.96666667,-1,15.96666667,57.02,57.0,-3
Europe and Central Asia,Eastern Europe,Eastern Europe,High income,132,Poland,0,0,0,0,1,1,0,1,1,0.8,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0.75,0,0,0,0,0,0,0,1,0,0.5,5.05,56.11111111,1,1,1,1,0,1,1,1,0,1,0.8,1,0,0,1,0,0,0,0.333333333,1,0,0,-1,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,0.666666667,3.8,63.33333333,1,1,1,0,0.75,0,0,1,1,1,1,0,1,1,2.75,68.75,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,1,1,-1,0,0.5,1,0,0,0.5,0,4.833333333,69.04761905,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,16.8,0,16.8,60.00,60.0,-3
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,133,Portugal,1,1,0,0.666666667,1,1,1,0,1,0.8,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0.5,1,1,0,0.666666667,1,0,0.5,7.133333333,79.25925926,0,1,1,1,1,1,1,1,0,0,0.7,1,1,0,1,0,1,0,0.666666667,1,0,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,-1,0.666666667,4.7,78.33333333,1,1,1,0,0.75,0,0,1,1,1,1,0,1,1,2.75,68.75,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0.5,1,1,0,1,0,5.833333333,83.33333333,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,20.78333333,0,20.78333333,74.23,74.2,-1
Arab States,Arab States,Arab States,High income,134,Qatar,1,0,0,0.333333333,1,1,1,0,0,0.6,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,0,1,1,0.75,0,0,0,1,0,0,0.333333333,1,0,0.5,5.183333333,57.59259259,0,0,1,1,0,1,1,1,0,0,0.5,1,1,1,0,0,0,-1,0.333333333,1,1,0,0,0.666666667,1,0,0,1,0,0.4,0,0,0,1,1,0,0,0.666666667,2.566666667,42.77777778,1,0,0,0,0.25,0,0,1,1,1,1,-1,1,0.5,1.75,43.75,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,0,0,-1,-1,-1,0,1,0,0.5,0,2.666666667,38.0952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16666667,-1,11.16666667,39.88,39.9,-5
Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,135,Romania,1,1,0,0.666666667,1,1,1,0,1,0.8,1,0,1,1,1,1,1,1,-1,0,0,-1,0,-0.333333333,0,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,6.633333333,73.7037037,1,1,1,1,0,1,1,1,0,0,0.7,1,1,1,0,1,0,0,0.666666667,1,0,0,-1,0,1,0,1,1,0,0.6,1,0,1,1,1,1,0,1,3.966666667,66.11111111,1,1,1,0,0.75,0,0,1,1,1,1,0,1,1,2.75,68.75,1,1,1,1,1,1,0,0,1,0.333333333,1,0,1,0,0,0,0,0,0,-1,-0.5,0,1,0,0.5,0,3.333333333,47.61904762,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,17.05,0,17.05,60.89,60.9,-4
Europe and Central Asia,Eastern Europe,Eastern Europe,High income,136,Russian Federation,0,0,0,0,1,0,1,0,0,0.4,1,0,1,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.733333333,19.25925926,1,1,1,1,0,1,1,1,0,0,0.7,1,0,1,0,0,0,-1,0.166666667,1,0,0,-1,0,0,0,1,0,1,0.4,0,0,0,0,1,0,0,0.333333333,1.6,26.66666667,0,0,0,0,0,0,0,1,1,1,1,-1,1,0.5,1.5,37.5,0,0,0,0,0,0,0,0,1,0.333333333,1,-1,1,1,0,0.5,0,0,-1,0,-0.5,1,1,-1,0.5,-1,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667,-2,4.666666667,16.67,16.7,-7
Africa,Sub-Saharan Africa,Eastern Africa,Low income,137,Rwanda,0,0,0,0,1,0,1,0,1,0.6,1,0,1,1,1,1,1,1,-1,1,1,-1,0,0.333333333,0,0,1,0,0.25,0,1,0.5,1,0,0,0.333333333,0,0,0,4.016666667,44.62962963,0,1,1,1,0,1,1,1,1,0,0.7,1,0,1,1,1,1,-1,0.666666667,0,0,0,-1,-0.333333333,1,1,1,1,0,0.8,1,0,1,1,1,0,0,0.666666667,3.5,58.33333333,0,1,0,0,0.25,0,0,1,1,1,1,0,0,0.5,1.75,43.75,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,0,1,0.5,0,0,0,0,0,1,1,0,1,-1,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-1,12.1,43.21,43.2,-5
Americas,Latin America and the Caribbean,Caribbean,High income,138,Saint Kitts and Nevis,0,0,0,0,1,1,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.444444444,0,0,1,1,0,1,0,0,0,0,0.3,1,1,1,0,0,0,-1,0.333333333,0,0,0,0,0,0,0,1,1,1,0.6,0,0,0,0,0,0,0,0,1.233333333,20.55555556,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0.5,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0.5,0,0,0,0,0,1,14.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.633333333,0,3.633333333,12.98,13.0,-1
Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,139,Saint Lucia,0,0,0,0,1,1,1,1,1,1,1,-1,0,1,1,0,0.666666667,1,0,1,1,0,-1,0.666666667,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.333333333,37.03703704,1,1,1,1,0,1,1,1,0,0,0.7,1,1,0,0,1,1,-1,0.5,1,1,0,0,0.666666667,1,0,1,1,1,0.8,0,0,0,1,0,0,0,0.333333333,3,50,1,1,0,0,0.5,0,0,1,0,0.5,1,0,1,1,2,50,0,0,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,4.761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.666666667,0,8.666666667,30.95,31.0,-3
Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,140,Saint Vincent and the Grenadines,1,0,0,0.333333333,1,1,0,1,0,0.6,1,0,1,1,1,0,0.666666667,1,0,0,1,-1,-1,0,0,1,1,1,0.75,1,0,0.5,1,0,0,0.333333333,0,0,0,4.183333333,46.48148148,1,1,1,1,0,1,1,1,1,0,0.8,1,0,0,0,1,0,-1,0.166666667,1,0,1,0,0.666666667,0,1,1,1,1,0.8,1,-1,0,1,1,0,0,0.666666667,3.1,51.66666667,1,1,0,0,0.5,0,0,1,1,1,1,0,1,1,2.5,62.5,0,0,0,0,1,1,0,0,1,0.333333333,0,0,0,1,0,0.5,0,0,0,0,0,1,1,0,1,0,2.833333333,40.47619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61666667,0,12.61666667,45.06,45.1,-4
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,141,Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.4,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.4,23.33333333,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,2.9,10.36,10.4,-1
Arab States,Arab States,Arab States,High income,142,Saudi Arabia,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0.75,0,0,0,1,0,0,0.333333333,0,0,0,5.083333333,56.48148148,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,0,0,-1,0,1,0,0,0,0.333333333,1,0,0,1,0,0.4,0,0,0,1,1,1,0,1,2.433333333,40.55555556,0,1,0,0,0.25,0,0,1,1,1,1,-1,1,0.5,1.75,43.75,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,0,0,0,0,0,-1,-1,-1,1,0,0,0.5,0,2.166666667,30.95238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43333333,0,11.43333333,40.83,40.8,-4
Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,143,Senegal,0,0,0,0,1,0,1,0,1,0.6,1,0,1,1,1,1,1,1,0,0,0,-1,0,0,1,1,1,1,1,0,0,0,1,0,0,0.333333333,0,0,0,3.933333333,43.7037037,0,1,1,1,0,1,1,1,1,0,0.7,1,0,1,0,1,0,-1,0.333333333,0,1,0,0,0.333333333,1,1,0,1,1,0.8,1,-1,0,1,1,1,-1,0.666666667,2.833333333,47.22222222,1,1,0,1,0.75,0,0,1,1,1,1,0,1,1,2.75,68.75,1,0,0,0.333333333,1,1,0,0,0,0,1,-1,1,0,1,0.5,1,1,0,0,1,0,1,0,0.5,0,4.333333333,61.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85,-1,12.85,45.89,45.9,-5
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,144,Serbia,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,1,1,1,1,1,1,0,0.5,0,0,0,0,1,1,1,6.166666667,68.51851852,1,1,1,1,0,1,1,1,0,0,0.7,1,1,0,0,0,0,0,0.333333333,1,0,1,-1,0.333333333,1,0,1,1,1,0.8,1,0,1,1,1,1,0,1,4.166666667,69.44444444,1,1,0,1,0.75,0,0,1,1,1,1,0,1,1,2.75,68.75,1,1,1,1,1,1,0,0,1,0.333333333,1,0,1,1,0,0.5,0,1,0,0,0.5,1,0,0,0.5,0,4.833333333,69.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.91666667,0,17.91666667,63.99,64.0,-2
Africa,Sub-Saharan Africa,Eastern Africa,High income,145,Seychelles,1,0,0,0.333333333,1,1,0,0,0,0.4,1,-1,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0,0,1,0,0,0.333333333,1,0,0.5,2.15,23.88888889,0,1,1,1,0,1,1,1,1,0,0.7,1,1,0,0,1,0,0,0.5,0,0,0,0,0,0,1,1,1,1,0.8,0,0,0,0,0,0,0,0,2,33.33333333,1,0,0,0,0.25,0,0,1,0,0.5,0,0,0,0,0.75,18.75,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,0,0,0,1,0,0,0,0.5,1,1,0,1,0,4.166666667,59.52380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.066666667,0,9.066666667,32.38,32.4,-1
Africa,Sub-Saharan Africa,Western Africa,Low income,146,Sierra Leone,0,0,0,0,1,1,0,0,0,0.4,1,0,1,1,1,0,0.666666667,1,-1,0,1,0,0,0.333333333,0,1,1,0,0.5,0,0,0,0,0,0,0,1,1,1,3.9,43.33333333,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,1,0,-1,0.166666667,0,1,0,0,0.333333333,1,0,0,1,0,0.4,1,-1,0,1,1,0,0,0.666666667,2.266666667,37.77777778,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,0,0,0,0,1,1,1,0,0,0.333333333,1,0,1,0,1,0.5,1,0,0,0,0.5,0,1,0,0.5,0,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,42.86,42.9,-3
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,High income,147,Singapore,0,0,0,0,1,1,1,0,0,0.6,1,0,1,1,0,0,0.333333333,1,0,1,1,0,0,1,1,1,1,0,0.75,0,0,0,1,0,0,0.333333333,1,0,0.5,4.516666667,50.18518519,0,1,1,0,0,1,1,0,0,0,0.4,1,1,1,0,1,1,-1,0.666666667,1,0,0,-1,0,1,1,0,1,1,0.8,0,0,0,0,1,0,0,0.333333333,2.2,36.66666667,0,1,0,0,0.25,0,0,1,0,0.5,0,-1,0,-0.5,0.25,6.25,1,0,0,0.333333333,1,1,0,1,1,0.666666667,1,0,1,1,0,0.5,0,0,-1,-1,-1,1,0,0,0.5,0,3,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.966666667,0,9.966666667,35.60,35.6,-5
Europe and Central Asia,Eastern Europe,Eastern Europe,High income,148,Slovakia,1,0,0,0.333333333,1,1,1,0,1,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,1,0,0,0.5,1,0,0.5,1,0,1,0.666666667,0,0,0,5.466666667,60.74074074,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0,1,0,1,0,0.4,1,0,1,1,1,1,-1,0.666666667,3.1,51.66666667,1,1,1,1,1,0,0,1,1,1,1,0,1,1,3,75,1,0,1,0.666666667,1,1,1,0,0,0.333333333,1,0,1,1,0,0.5,0,1,0,-1,0,1,1,0,1,0,4.5,64.28571429,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,16.43333333,0,16.43333333,58.69,58.7,-2
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,149,Slovenia,0,0,0,0,1,1,1,0,1,0.8,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0.5,1,1,1,1,1,0,0.666666667,1,1,1,6.966666667,77.40740741,1,1,1,1,0,1,1,1,0,0,0.7,1,1,0,1,0,1,0,0.666666667,0,0,0,0,0,0,1,1,0,1,0.6,1,0,1,1,1,1,0,1,3.966666667,66.11111111,1,1,1,1,1,0,0,1,1,1,1,-1,1,0.5,2.5,62.5,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,0,0,0,0,0,1,1,0,1,0,4.833333333,69.04761905,0,1,0,0,0,0.2,1,0,0,0,0,0,0.166666667,0.366666667,18.33333333,18.63333333,0,18.63333333,66.55,66.6,-1
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,150,Solomon Islands,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.333333333,1,0,1,0,-1,0,0.333333333,0,1,0,0,0.25,0,0,0,1,0,0,0.333333333,0,0,0,2.25,25,1,1,0,1,0,1,0,0,0,0,0.4,1,0,1,0,1,0,0,0.5,0,1,0,-1,0,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,1.1,18.33333333,1,1,0,0,0.5,0,0,1,1,1,0,0,0,0,1.5,37.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85,0,5.85,20.89,20.9,-2
Africa,Sub-Saharan Africa,Eastern Africa,Low income,151,Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,3.703703704,0,0,0,1,0,1,0,0,0,0,0.2,0,1,1,0,0,0,0,0.333333333,0,0,0,-1,-0.333333333,0,0,0,1,0,0.2,1,0,1,0,0,0,0,0,1.4,23.33333333,0,0,0,0,0,0,0,1,0,0.5,1,0,0,0.5,1,25,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,0,1,0,0,0.5,0,1,0,0.5,0,3,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.733333333,-1,4.733333333,16.90,16.9,-2
