Region,Subregion - broad,Subregion - detailed,Income group,Number,Country,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,ACTIVITY,2.2.1 ,NEG 2.2.4,ACTIVITY,2.3.1 ,2.3.2 ,2.3.3 ,ACTIVITY,3.1.1 ,NEG 3.1.2,3.1.3 ,3.1.4 ,NEG 3.1.5 ,NEG 3.1.7,ACTIVITY,3.2.1 ,3.2.2 ,3.2.3 ,3.2.4 ,ACTIVITY,3.3.1 ,3.3.2 ,ACTIVITY,4.1.1 ,4.1.2 ,4.1.3 ,ACTIVITY,4.2.1 ,4.2.2 ,ACTIVITY,M1 (/9),M1 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,1.1.6 ,1.1.7 ,1.1.8 ,1.1.9 ,1.1.10 ,ACTIVITY,1.2.1 ,1.2.2 ,1.2.3 ,1.2.4 ,1.2.5 ,1.2.6 ,NEG 1.2.7,ACTIVITY,1.4.1 ,1.4.2 ,1.4.3 ,NEG 1.4.5,ACTIVITY,2.1.1 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,3.1.1 ,NEG 3.1.3,ACTIVITY,3.2.1 ,3.2.2 ,3.2.4 ,NEG 3.2.5,ACTIVITY,M2 (/6),M2 %,1.1.1 ,1.2.1 ,1.3.2 ,1.3.5 ,ACTIVITY,2.1.1 ,ACTIVITY,3.1.1 ,3.1.3 ,ACTIVITY,3.2.1 ,NEG 3.2.4,3.2.6 ,ACTIVITY,M3 (/4),M3 %,1.1.1 ,1.1.2 ,1.1.3 ,ACTIVITY,1.2.1 ,ACTIVITY,1.3.2 ,1.3.3 ,1.3.4 ,ACTIVITY,1.4.1 ,NEG 1.4.3,ACTIVITY,1.5.1 ,1.5.2 ,ACTIVITY,1.6.3 ,1.6.5 ,NEG 1.6.7,NEG 1.6.9,ACTIVITY,1.7.1 ,1.7.2 ,NEG 1.7.5,ACTIVITY,NEG 1.8.1,M4 (/7),M4 %,1.1.1 ,1.1.2 ,1.1.3 ,1.1.4 ,1.1.5 ,ACTIVITY,2.1.1 ,2.1.2 ,2.1.3 ,2.1.4 ,2.1.5 ,2.1.6 ,ACTIVITY,M5 (/2),M5 %,SUM (/28),NEG M4 1.4.3 + M4 1.8.1,TOTAL SUM,TOTAL %,TOTAL % ROUND,Total negs
Africa,Sub-Saharan Africa,Southern Africa,Upper-middle income,152,South Africa,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,0,1,1,0.666666667,1,-1,1,1,-1,0,0.333333333,0,1,1,0,0.5,1,1,1,1,0,0,0.333333333,1,0,0.5,6,66.66666667,1,0,1,1,1,1,1,1,0,0,0.7,1,0,0,0,0,1,-1,0.166666667,1,1,0,-1,0.333333333,1,1,1,1,1,1,1,-1,0,1,1,1,-1,0.666666667,2.866666667,47.77777778,1,0,0,0,0.25,0,0,1,1,1,1,-1,0,0,1.25,31.25,0,0,0,0,1,1,1,0,1,0.666666667,1,0,1,0,0,0,1,1,-1,0,0.5,1,0,0,0.5,0,3.666666667,52.38095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.78333333,0,13.78333333,49.23,49.2,-8
Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,153,Spain,1,1,0,0.666666667,1,1,1,1,0,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,1,7.3,81.11111111,1,1,1,1,0,1,1,1,0,1,0.8,1,0,0,0,1,1,0,0.5,1,1,1,-1,0.666666667,1,0,0,1,0,0.4,1,0,1,1,1,1,0,1,4.366666667,72.77777778,1,1,1,1,1,0,0,1,1,1,1,-1,1,0.5,2.5,62.5,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,1,1,0,0,1,1,0,0,0.5,0,5.333333333,76.19047619,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0.2,10,19.7,0,19.7,70.36,70.4,-3
Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,154,Sri Lanka,1,0,0,0.333333333,1,1,0,0,0,0.4,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,-1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733333333,30.37037037,1,1,1,1,0,1,1,1,1,0,0.8,1,1,1,1,1,0,0,0.833333333,1,0,0,-1,0,1,1,1,1,0,0.8,1,0,1,1,0,0,-1,0,3.433333333,57.22222222,0,1,0,0,0.25,0,0,1,1,1,0,0,1,0.5,1.75,43.75,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,1,0,0,0,0.5,1,1,0,1,0,4.666666667,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.58333333,-1,11.58333333,41.37,41.4,-5
Africa,Northern Africa,Northern Africa,Lower-middle income,155,Sudan,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.666666667,0,-1,0,0,0,0,-0.333333333,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1.583333333,17.59259259,1,1,1,1,0,1,1,1,0,0,0.7,0,1,1,1,0,0,-1,0.333333333,0,0,0,-1,-0.333333333,0,1,0,1,0,0.4,1,0,1,1,1,0,-1,0.333333333,2.433333333,40.55555556,0,1,0,0,0.25,0,0,1,1,1,0,-1,0,-0.5,0.75,18.75,1,0,0,0.333333333,1,1,0,0,0,0,1,-1,1,0,0,0,0,0,-1,0,-0.5,0,0,0,0,0,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,-1,5.6,20.00,20.0,-7
Americas,Latin America and the Caribbean,South America,Upper-middle income,156,Suriname,0,0,0,0,1,0,1,0,0,0.4,1,0,1,1,0,1,0.666666667,1,0,0,1,-1,0,0.333333333,0,1,0,0,0.25,1,0,0.5,0,0,0,0,0,0,0,3.15,35,0,1,1,1,0,1,0,1,0,0,0.5,1,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-0.333333333,1.333333333,22.22222222,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,25,0,0,0,0,1,1,1,0,1,0.666666667,0,0,0,1,1,1,0,1,0,0,0.5,1,1,0,1,0,4.166666667,59.52380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65,0,9.65,34.46,34.5,-2
Africa,Sub-Saharan Africa,Southern Africa,Lower-middle income,157,Swaziland,1,0,0,0.333333333,1,1,1,0,0,0.6,1,0,1,1,0,0,0.333333333,1,-1,1,1,0,0,0.666666667,0,0,0,0,0,0,0,0,1,0,0,0.333333333,1,0,0.5,3.766666667,41.85185185,0,0,1,1,0,1,1,1,0,0,0.5,1,0,1,0,0,0,-1,0.166666667,0,0,0,0,0,0,0,1,1,1,0.6,1,0,1,1,0,0,0,0.333333333,2.6,43.33333333,1,1,0,0,0.5,0,0,1,1,1,1,0,0,0.5,2,50,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,0,1,0.5,0,0,0,0,0,1,1,0,1,-1,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,-1,11.2,40.00,40.0,-3
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,158,Sweden,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0.75,1,0,0.5,1,1,1,1,1,0,0.5,7.416666667,82.40740741,1,1,1,1,0,1,1,1,0,1,0.8,1,0,0,0,0,1,0,0.333333333,0,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,0,1,4.466666667,74.44444444,1,1,0,0,0.5,1,1,1,1,1,1,0,1,1,3.5,87.5,1,0,1,0.666666667,1,1,0,1,1,0.666666667,1,0,1,1,1,1,0,0,0,-1,-0.5,1,1,0,1,0,4.833333333,69.04761905,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0.2,10,20.41666667,0,20.41666667,72.92,72.9,-1
Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,159,Switzerland,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0.75,1,0,0.5,0,0,0,0,0,0,0,5.25,58.33333333,1,1,1,1,1,1,1,1,0,1,0.9,0,0,0,0,1,1,0,0.333333333,1,0,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,-1,0.666666667,4.566666667,76.11111111,1,1,0,0,0.5,0,0,1,1,1,1,-1,1,0.5,2,50,1,0,1,0.666666667,1,1,1,1,1,1,1,0,1,1,0,0.5,0,0,0,0,0,1,1,0,1,0,5.166666667,73.80952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.98333333,0,16.98333333,60.65,60.7,-2
Asia and the Pacific,Eastern Asia,Eastern Asia,High income,160,"Taiwan, China",1,0,0,0.333333333,1,0,1,1,1,0.8,1,0,1,0,1,0,0.333333333,1,-1,1,1,-1,0,0.333333333,0,1,0,0,0.25,0,0,0,1,0,1,0.666666667,0,0,0,3.716666667,41.2962963,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.5,1,0,1,-1,0.333333333,0,1,1,1,0,0.6,0,0,0,1,1,0,-1,0.333333333,1.766666667,35.33333333,0,0,0,0,0,0,0,0,1,0.5,1,0,1,1,1.5,37.5,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0.5,0,0,-1,-1,-1,1,0,0,0.5,0,3,42.85714286,0,0,0,0,0,0,0,0,1,0,0,0,0.166666667,0.166666667,8.333333333,10.15,0,10.15,37.59,37.6,-6
Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,161,Tajikistan,0,0,0,0,1,1,0,1,0,0.6,1,-1,0,1,1,0,0.666666667,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1.516666667,16.85185185,0,0,1,1,0,1,1,1,1,0,0.6,1,1,0,1,0,0,-1,0.333333333,1,1,0,0,0.666666667,0,0,0,1,1,0.4,1,0,1,1,1,0,0,0.666666667,3.666666667,61.11111111,0,0,0,0,0,0,0,1,0,0.5,1,-1,1,0.5,1,25,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,-1,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,3.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.683333333,-1,8.683333333,31.01,31.0,-4
Africa,Sub-Saharan Africa,Eastern Africa,Low income,162,"Tanzania, United Republic of",0,0,0,0,1,0,1,1,1,0.8,1,0,1,1,1,0,0.666666667,1,0,0,0,-1,0,0,0,1,1,0,0.5,1,0,0.5,0,0,0,0,0,0,0,3.466666667,38.51851852,1,1,1,1,0,1,1,1,0,0,0.7,1,1,1,0,0,0,-1,0.333333333,1,1,0,0,0.666666667,1,1,1,1,1,1,1,0,1,1,1,1,-1,0.666666667,4.366666667,72.77777778,1,1,0,0,0.5,0,0,1,1,1,1,-1,0,0,1.5,37.5,0,0,0,0,1,1,1,0,0,0.333333333,1,-1,1,0,0,0,0,1,0,0,0.5,1,0,0,0.5,0,3.333333333,47.61904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66666667,-1,11.66666667,41.67,41.7,-5
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Upper-middle income,163,Thailand,1,0,0,0.333333333,1,1,1,0,1,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,-1,0,0.666666667,1,1,1,0,0.75,1,0,0.5,1,1,0,0.666666667,0,0,0,5.383333333,59.81481481,0,0,1,1,0,1,1,1,0,0,0.5,1,1,0,0,1,0,0,0.5,1,1,0,-1,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,0,1,4.333333333,72.22222222,1,1,0,0,0.5,0,0,1,1,1,1,-1,1,0.5,2,50,0,1,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,1,0,0,-1,0,1,1,0,1,0,4.833333333,69.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55,0,16.55,59.11,59.1,-4
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,164,Timor-Leste,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.333333333,1,0,0,0,-1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0,1,1,1,2.583333333,28.7037037,0,0,1,0,0,1,1,1,1,0,0.5,1,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.66666667,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.5,0,1,0,0,0.5,0,0,0,0,0,3,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.083333333,0,7.083333333,25.30,25.3,-1
Africa,Sub-Saharan Africa,Western Africa,Low income,165,Togo,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0.333333333,1,0,0,0,-1,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,1,1,3.833333333,42.59259259,0,1,1,1,0,1,1,1,0,0,0.6,0,0,0,0,1,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1,0,1.766666667,29.44444444,1,0,0,0,0.25,0,0,1,0,0.5,1,0,0,0.5,1.25,31.25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.5,0,1,0,0,0.5,0,0,0,0,0,2,28.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85,0,8.85,31.61,31.6,-2
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,166,Tonga,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,1,0,-1,-1,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.166666667,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.833333333,13.88888889,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,0,0,0,0,0,0,0,1,0.333333333,1,0,1,0,0,0,0,1,0,0,0.5,0,0,0,0,0,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416666667,0,3.416666667,12.20,12.2,-4
Americas,Latin America and the Caribbean,Caribbean,High income,167,Trinidad and Tobago,1,1,1,1,1,1,1,0,1,0.8,1,0,1,1,1,1,1,1,-1,1,1,0,0,0.666666667,1,1,1,1,1,1,0,0.5,1,0,0,0.333333333,0,0,0,6.3,70,1,1,1,1,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0.166666667,1,0,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,0,0,0.666666667,3.666666667,61.11111111,0,1,0,0,0.25,0,0,1,1,1,1,0,1,1,2.25,56.25,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,0,1,0,0,0.5,1,1,0,1,0,4.666666667,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88333333,-1,15.88333333,56.73,56.7,-2
Africa,Northern Africa,Northern Africa,Upper-middle income,168,Tunisia,1,1,0,0.666666667,1,1,1,0,1,0.8,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,0,1,1,0,0.5,1,0,0.5,0,0,0,0,0,0,0,5.133333333,57.03703704,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,0,0,0,0.166666667,1,1,0,0,0.666666667,1,0,0,0,0,0.2,0,0,0,1,1,1,-1,0.666666667,2.4,40,1,0,0,0,0.25,0,0,1,0,0.5,0,0,1,0.5,1.25,31.25,1,0,1,0.666666667,1,1,0,0,1,0.333333333,1,0,1,1,0,0.5,0,0,0,0,0,1,0,0,0.5,0,4,57.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78333333,0,12.78333333,45.65,45.7,-1
Europe and Central Asia,Central and Western Asia,Western Asia,Upper-middle income,169,Turkey,1,0,1,0.666666667,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,-1,1,1,0,0,0.666666667,1,1,1,0,0.75,0,0,0,0,0,0,0,1,1,1,5.75,63.88888889,1,1,1,1,0,1,1,1,1,0,0.8,1,0,0,0,0,0,0,0.166666667,1,0,1,0,0.666666667,1,0,1,1,1,0.8,1,-1,0,1,1,1,0,1,3.433333333,57.22222222,1,0,0,0,0.25,0,0,1,1,1,1,0,0,0.5,1.75,43.75,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.833333333,40.47619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.76666667,0,13.76666667,49.17,49.2,-2
Europe and Central Asia,Central and Western Asia,Central Asia,Upper-middle income,170,Turkmenistan,0,0,0,0,1,1,1,1,0,0.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,20,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,0,1,-1,0.166666667,1,1,0,-1,0.333333333,0,0,0,1,0,0.2,0,0,0,1,1,0,0,0.666666667,2.066666667,34.44444444,0,1,0,1,0.5,0,0,1,1,1,0,0,0,0,1.5,37.5,0,0,0,0,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,0,1,0,0,0.5,1,0,0,0.5,-1,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,-2,7.2,25.71,25.7,-4
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,171,Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0.366666667,6.111111111,0,1,0,0,0.25,0,0,1,0,0.5,0,0,0,0,0.75,18.75,0,0,0,0,0,0,0,0,1,0.333333333,1,0,1,0,0,0,1,0,0,0,0.5,0,0,0,0,0,1.833333333,26.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0,2.95,10.54,10.5,0
Africa,Sub-Saharan Africa,Eastern Africa,Low income,172,Uganda,1,0,0,0.333333333,1,1,0,1,0,0.6,1,0,1,1,1,1,1,1,0,0,1,-1,0,0.333333333,0,1,0,0,0.25,0,0,0,1,0,0,0.333333333,0,0,0,3.85,42.77777778,1,1,0,1,0,1,1,1,1,0,0.7,1,1,1,1,0,0,-1,0.5,1,1,1,-1,0.666666667,1,0,0,1,1,0.6,1,-1,0,1,1,0,-1,0.333333333,2.8,46.66666667,1,1,0,0,0.5,0,0,1,0,0.5,1,-1,1,0.5,1.5,37.5,0,0,0,0,1,1,1,0,0,0.333333333,1,-1,1,0,1,0.5,1,0,0,0,0.5,1,1,-1,0.5,0,3.833333333,54.76190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98333333,-1,10.98333333,39.23,39.2,-8
Europe and Central Asia,Eastern Europe,Eastern Europe,Lower-middle income,173,Ukraine,1,0,0,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0.75,1,0,0.5,1,0,0,0.333333333,1,1,1,6.916666667,76.85185185,1,1,1,1,0,1,1,1,0,0,0.7,1,0,0,0,0,0,0,0.166666667,1,0,1,0,0.666666667,1,1,0,1,0,0.6,1,-1,0,1,1,1,-1,0.666666667,2.8,46.66666667,0,1,1,1,0.75,0,0,1,1,1,0,0,1,0.5,2.25,56.25,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,1,0,0.5,0,1,0,0,0.5,1,1,0,1,0,4.333333333,61.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,0,16.3,58.21,58.2,-2
Arab States,Arab States,Arab States,High income,174,United Arab Emirates,1,1,0,0.666666667,1,1,1,1,1,1,1,0,1,1,0,1,0.666666667,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,6.333333333,70.37037037,0,0,1,1,0,1,0,1,0,0,0.4,1,0,0,0,0,0,0,0.166666667,0,0,0,0,0,1,0,1,0,0,0.4,1,0,1,1,1,1,0,1,2.966666667,49.44444444,1,1,1,0,0.75,0,0,1,1,1,1,0,1,1,2.75,68.75,1,0,0,0.333333333,1,1,1,0,1,0.666666667,1,0,1,1,0,0.5,1,0,-1,-1,-0.5,1,0,0,0.5,0,3.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55,0,15.55,55.54,55.5,-2
Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,175,United Kingdom,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,0,1,0,0,0.25,1,1,1,1,1,1,1,1,1,1,7.916666667,87.96296296,1,1,1,1,0,1,1,1,0,1,0.8,1,1,1,0,1,1,0,0.833333333,1,1,0,-1,0.333333333,1,1,1,0,1,0.8,1,0,1,1,1,1,0,1,4.766666667,79.44444444,0,1,1,0,0.5,1,1,1,1,1,1,-1,1,0.5,3,75,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.5,1,1,0,0,1,0,1,0,0.5,0,6,85.71428571,1,1,0,0,0,0.4,1,1,0,0,0,0,0.333333333,0.733333333,36.66666667,22.41666667,0,22.41666667,80.06,80.1,-2
Americas,Northern America,Northern America,High income,176,United States,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,-1,0,0.666666667,1,1,1,1,1,1,1,1,1,1,0,0.666666667,1,1,1,8.333333333,92.59259259,1,1,1,1,0,1,1,1,0,0,0.7,1,1,1,0,1,0,-1,0.5,1,1,0,-1,0.333333333,1,1,1,1,1,1,1,0,1,1,1,1,0,1,4.533333333,75.55555556,1,1,1,0,0.75,0,0,1,1,1,1,-1,0,0,1.75,43.75,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.5,1,0,0,0,0.5,1,1,0,1,-1,6,85.71428571,1,1,0,1,1,0.8,1,1,0,0,1,0,0.5,1.3,65,21.91666667,-1,20.91666667,74.70,74.7,-5
Americas,Latin America and the Caribbean,South America,High income,177,Uruguay,1,1,0,0.666666667,1,1,1,0,0,0.6,1,0,1,1,1,1,1,1,0,1,1,-1,0,0.666666667,0,1,0,0,0.25,1,0,0.5,1,1,0,0.666666667,0,0,0,5.35,59.44444444,1,1,1,1,1,1,1,1,1,0,0.9,1,1,0,0,1,0,0,0.5,1,1,1,0,1,1,0,1,1,0,0.6,0,0,0,1,1,1,0,1,4,66.66666667,1,1,0,0,0.5,1,1,1,0,0.5,1,0,0,0.5,2.5,62.5,1,0,1,0.666666667,1,1,1,0,1,0.666666667,1,0,1,1,1,1,0,1,0,0,0.5,1,1,0,1,0,5.833333333,83.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.68333333,0,17.68333333,63.15,63.2,-1
Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,178,Uzbekistan,1,1,1,1,1,1,1,0,1,0.8,1,0,1,0,0,0,0,1,-1,1,1,0,-1,0.333333333,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,3.383333333,37.59259259,0,0,1,1,0,1,1,1,0,0,0.5,1,0,0,0,0,1,-1,0.166666667,1,1,0,-1,0.333333333,1,0,0,1,0,0.4,1,0,1,1,0,1,-1,0.333333333,2.733333333,45.55555556,1,1,0,0,0.5,0,0,1,1,1,0,-1,0,-0.5,1,25,1,1,0,0.666666667,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,0,0,0,0,0,1,1,0,1,-1,4.5,64.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.61666667,-2,9.616666667,34.35,34.4,-8
Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,179,Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.4,0,1,1,0,1,1,-1,0.5,0,1,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.233333333,20.55555556,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733333333,0,2.733333333,9.76,9.8,-1
Americas,Latin America and the Caribbean,South America,High income,180,"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,0,0.666666667,1,0,0,1,-1,0,0.333333333,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1.25,13.88888889,0,0,1,1,0,1,1,1,1,0,0.6,0,1,0,0,0,0,0,0.166666667,1,0,1,0,0.666666667,0,0,0,1,0,0.2,0,0,0,1,1,1,0,1,2.633333333,43.88888889,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,12.5,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,0,0,0,0,1,-1,0,0,0,1,0,0.5,-1,2.833333333,40.47619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.216666667,-1,6.216666667,22.20,22.2,-4
Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,181,Viet Nam,1,0,0,0.333333333,1,1,0,1,0,0.6,1,0,1,1,1,0,0.666666667,1,0,1,1,0,0,1,1,0,0,1,0.5,1,1,1,0,0,0,0,0,0,0,5.1,56.66666667,1,1,1,0,0,1,1,1,0,0,0.6,0,0,1,0,1,1,-1,0.333333333,1,0,0,0,0.333333333,1,0,0,1,1,0.6,1,0,1,1,1,0,-1,0.333333333,3.2,53.33333333,0,1,1,0,0.5,0,0,1,1,1,1,0,1,1,2.5,62.5,1,0,0,0.333333333,1,1,0,0,1,0.333333333,1,-1,1,1,0,0.5,0,0,0,0,0,1,1,0,1,-1,4.166666667,59.52380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.96666667,-2,12.96666667,46.31,46.3,-4
Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,182,Zambia,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0.666666667,1,0,0,1,-1,0,0.333333333,0,1,1,0,0.5,0,0,0,0,0,0,0,1,1,1,4.5,50,1,1,1,1,0,1,0,0,0,0,0.5,1,1,1,0,1,0,0,0.666666667,0,0,1,0,0.333333333,1,0,0,1,0,0.4,1,0,1,0,1,0,0,0.333333333,3.233333333,53.88888889,0,0,0,0,0,0,0,1,1,1,1,0,0,0.5,1.5,37.5,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,2.5,35.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.73333333,0,11.73333333,41.90,41.9,-1
Africa,Sub-Saharan Africa,Eastern Africa,Low income,183,Zimbabwe,0,0,0,0,1,0,1,1,1,0.8,1,0,1,1,1,1,1,1,0,0,0,-1,0,0,1,0,1,0,0.5,1,0,0.5,0,0,0,0,1,0,0.5,4.3,47.77777778,0,1,1,1,0,1,1,1,0,0,0.6,0,0,1,0,1,0,-1,0.166666667,0,0,0,0,0,0,1,0,1,1,0.6,0,0,0,1,1,0,0,0.666666667,2.033333333,33.88888889,0,1,0,0,0.25,0,0,1,1,1,1,0,0,0.5,1.75,43.75,0,0,0,0,1,1,0,0,1,0.333333333,1,0,1,0,1,0.5,0,1,0,0,0.5,1,1,0,1,0,4.333333333,61.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41666667,0,12.41666667,44.35,44.4,-2